timestamp,sender,intent,mensagem,lat,lng,ciclo_id,fragmento
2022-10-28 12:39:30.000000000,Control,I5,"Copy. RPA-33, report on ground.",31.18302,121.54041,,False
2022-10-28 12:40:00.000000000,RPA-33,I6,RPA-33 — on the ground.,31.18302,121.54041,,False
2022-10-28 12:40:00.000000000,UAS-86,I4,UAS-86 returning for landing.,31.24271,121.54583,,False
2022-10-28 12:40:15.000000000,Control,,Acknowledged.,31.18302,121.54041,,False
2022-10-28 12:40:30.000000000,Control,I5,"Acknowledged UAS-86, report on ground.",31.24271,121.54583,,False
2022-10-28 12:41:00.000000000,UAS-86,I6,"UAS-86 on ground, mission complete.",31.24271,121.54583,,False
2022-10-28 12:41:00.000000000,UAV-39,I4,UAV-39 inbound for landing.,31.17872,121.62578,,False
2022-10-28 12:41:15.000000000,Control,,🫡,31.24271,121.54583,,False
2022-10-28 12:41:30.000000000,Control,I5,"Copy. UAV-39, report on ground.",31.17872,121.62578,,False
2022-10-28 12:42:00.000000000,UAV-39,I6,UAV-39 on ground.,31.17872,121.62578,,False
2022-10-28 12:42:15.000000000,Control,,Noted.,31.17872,121.62578,,False
2022-10-28 12:42:31.111363883,UAV-59,I3,"UAV-59 — White Zone, 40m, en route.",31.19025,121.555568,,False
2022-10-28 12:43:00.000000000,DRONE-52,I4,DRONE-52 inbound for landing.,31.21287,121.53967,,False
2022-10-28 12:43:03.328600281,AERIAL-20,I3,"AERIAL-20 reporting — Green Zone, 30m.",31.25096,121.399964,,False
2022-10-28 12:43:30.000000000,Control,I5,"Control copies, DRONE-52. Report on ground.",31.21287,121.53967,,False
2022-10-28 12:44:00.000000000,DRONE-52,I6,DRONE-52 — on the ground.,31.21287,121.53967,,False
2022-10-28 12:45:00.000000000,DRONE-32,I4,DRONE-32 preparing to land.,31.18687,121.62511,,False
2022-10-28 12:45:30.000000000,Control,I5,"Copy DRONE-32, report when on ground.",31.18687,121.62511,,False
2022-10-28 12:46:00.000000000,RPA-13,I1,"RPA-13 awaiting takeoff authorization, White Zone, 40m.",31.18901,121.56023,15.0,False
2022-10-28 12:46:00.000000000,DRONE-32,I6,"DRONE-32 on ground, mission complete.",31.18687,121.62511,,False
2022-10-28 12:46:00.000000000,DRONE-27,I4,DRONE-27 inbound for landing.,31.24747,121.55292,,False
2022-10-28 12:46:15.000000000,Control,,Acknowledged.,31.18687,121.62511,,False
2022-10-28 12:46:30.000000000,Control,I5,"Copy. DRONE-27, report on ground.",31.24747,121.55292,,False
2022-10-28 12:46:30.000000000,Control,I2,"RPA-13 cleared for takeoff, wind 233°/18kt, report when airborne.",31.18901,121.56023,15.0,False
2022-10-28 12:47:00.000000000,DRONE-27,I6,"DRONE-27, landed.",31.24747,121.55292,,False
2022-10-28 12:47:00.000000000,RPA-13,,RPA-13 airborne.,31.18901,121.56023,,False
2022-10-28 12:47:15.000000000,Control,,"Copy, thanks.",31.24747,121.55292,,False
2022-10-28 12:49:00.000000000,UAV-39,I8,"UAV-39 — battery swap, standby.",31.17872,121.62578,,False
2022-10-28 12:49:00.000000000,UAV-99,I4,UAV-99 returning for landing.,31.24906,121.39854,,False
2022-10-28 12:49:30.000000000,Control,I5,"Acknowledged UAV-99, report on ground.",31.24906,121.39854,,False
2022-10-28 12:50:00.000000000,UAV-99,I6,"UAV-99, landed.",31.24906,121.39854,,False
2022-10-28 12:50:00.000000000,DRONE-97,I4,"DRONE-97 on final approach, Blue Zone.",31.25712,121.4315,,False
2022-10-28 12:50:15.000000000,Control,,Copy 👍,31.24906,121.39854,,False
2022-10-28 12:50:30.000000000,Control,I5,"Copy DRONE-97, report when on ground.",31.25712,121.4315,,False
2022-10-28 12:51:00.000000000,DRONE-97,I6,"DRONE-97 on ground, mission complete.",31.25712,121.4315,,False
2022-10-28 12:52:00.000000000,UAS-106,I4,"UAS-106 on final approach, Yellow Zone.",31.18163,121.52815,,False
2022-10-28 12:52:10.000000000,Control,outros,Anyone available for frequency check?,31.17547,121.63177,,False
2022-10-28 12:52:22.960117916,UAS-31,I3,"UAS-31 reporting — Orange Zone, 30m.",31.182864,121.629453,,False
2022-10-28 12:52:30.000000000,Control,I5,"Control copies, UAS-106. Report on ground.",31.18163,121.52815,,False
2022-10-28 12:53:00.000000000,DRONE-12,I1,DRONE-12 awaiting takeoff authorization.,31.17547,121.63177,14.0,False
2022-10-28 12:53:00.000000000,UAS-106,I6,"UAS-106, landed.",31.18163,121.52815,,False
2022-10-28 12:53:00.000000000,UAS-66,I4,UAS-66 preparing to land.,31.19556,121.56081,,False
2022-10-28 12:53:00.000000000,DRONE-67,I4,DRONE-67 inbound for landing.,31.20535,121.54486,,False
2022-10-28 12:53:08.000000000,DRONE-12,I1,"Zone: Orange Zone, 60m.",31.17547,121.63177,14.0,True
2022-10-28 12:53:15.000000000,Control,,"Copy, thanks.",31.18163,121.52815,,False
2022-10-28 12:53:30.000000000,Control,I5,"Acknowledged UAS-66, report on ground.",31.19556,121.56081,,False
2022-10-28 12:53:30.000000000,Control,I5,"Control copies, DRONE-67. Report on ground.",31.20535,121.54486,,False
2022-10-28 12:53:30.000000000,Control,I2,"DRONE-12 cleared for takeoff, wind 277°/13kt, report when airborne.",31.17547,121.63177,14.0,False
2022-10-28 12:54:00.000000000,UAS-66,I6,UAS-66 on ground.,31.19556,121.56081,,False
2022-10-28 12:54:00.000000000,DRONE-67,I6,"DRONE-67 on ground, mission complete.",31.20535,121.54486,,False
2022-10-28 12:54:00.000000000,DRONE-12,,Aircraft off ground.,31.17547,121.63177,,False
2022-10-28 12:54:15.000000000,Control,,Copy 👍,31.20535,121.54486,,False
2022-10-28 12:55:00.000000000,AERIAL-90,I4,AERIAL-90 preparing to land.,31.23346,121.53629,,False
2022-10-28 12:55:00.000000000,DRONE-72,I4,DRONE-72 returning for landing.,31.20576,121.55085,,False
2022-10-28 12:55:30.000000000,Control,I5,"Acknowledged AERIAL-90, report on ground.",31.23346,121.53629,,False
2022-10-28 12:55:30.000000000,Control,I5,"Control copies, DRONE-72. Report on ground.",31.20576,121.55085,,False
2022-10-28 12:56:00.000000000,AERIAL-90,I6,"AERIAL-90 on ground, mission complete.",31.23346,121.53629,,False
2022-10-28 12:56:00.000000000,DRONE-72,I6,"DRONE-72, landed.",31.20576,121.55085,,False
2022-10-28 12:56:00.000000000,UAS-91,I4,UAS-91 inbound for landing.,31.18314,121.63276,,False
2022-10-28 12:56:15.000000000,Control,,Acknowledged.,31.23346,121.53629,,False
2022-10-28 12:56:30.000000000,Control,I5,"Acknowledged UAS-91, report on ground.",31.18314,121.63276,,False
2022-10-28 12:57:00.000000000,DRONE-02,I1,"DRONE-02 requesting departure, Orange Zone, 30 meters.",31.17538,121.63177,2.0,False
2022-10-28 12:57:00.000000000,UAS-91,I6,UAS-91 — on the ground.,31.18314,121.63276,,False
2022-10-28 12:57:30.000000000,Control,I2,Authorized DRONE-02. Wind 233°/18kt. Report airborne.,31.17538,121.63177,2.0,False
2022-10-28 12:58:00.000000000,AERIAL-50,I1,"Control, AERIAL-50 requesting takeoff. Green Zone, 30m.",31.25102,121.40009,58.0,False
2022-10-28 12:58:00.000000000,DRONE-02,,Aircraft off ground.,31.17538,121.63177,,False
2022-10-28 12:58:15.000000000,Control,,Control copies.,31.17538,121.63177,,False
2022-10-28 12:58:30.000000000,Control,I2,"AERIAL-50, departure authorized, Green Zone, 30m. Wind 150°/05kt. Report airborne.",31.25102,121.40009,58.0,False
2022-10-28 12:59:00.000000000,AERIAL-50,,Aircraft off ground.,31.25102,121.40009,,False
2022-10-28 12:59:00.000000000,UAS-76,I4,UAS-76 preparing to land.,31.26111,121.4044,,False
2022-10-28 12:59:23.785024467,DRONE-42,I3,"DRONE-42 position: Green Zone, altitude 50m.",31.252308,121.408087,,False
2022-10-28 12:59:30.000000000,Control,I5,"Copy UAS-76, report when on ground.",31.26111,121.4044,,False
2022-10-28 13:00:00.000000000,UAS-76,I6,"UAS-76 on ground, mission complete.",31.26111,121.4044,,False
2022-10-28 13:01:00.000000000,UAV-39,I1,"UAV-39 requesting departure, Orange Zone, 20 meters.",31.17872,121.62578,45.0,False
2022-10-28 13:01:30.000000000,Control,I2,"UAV-39, departure authorized, Orange Zone, 20m. Wind 233°/18kt. Report airborne.",31.17872,121.62578,45.0,False
2022-10-28 13:02:00.000000000,UAV-39,,Off the ground.,31.17872,121.62578,,False
2022-10-28 13:02:15.000000000,Control,,Copy 👍,31.17872,121.62578,,False
2022-10-28 13:03:00.000000000,DRONE-67,I8,"DRONE-67 — battery swap, standby.",31.20535,121.54486,,False
2022-10-28 13:03:15.000000000,Control,,Copy.,31.20535,121.54486,,False
2022-10-28 13:04:00.000000000,UAS-56,I4,UAS-56 returning for landing.,31.20956,121.54395,,False
2022-10-28 13:04:30.000000000,Control,I5,"Copy. UAS-56, report on ground.",31.20956,121.54395,,False
2022-10-28 13:05:00.000000000,UAS-56,I6,UAS-56 — on the ground.,31.20956,121.54395,,False
2022-10-28 13:05:00.000000000,AERIAL-90,I8,"AERIAL-90 — battery swap, standby.",31.23346,121.53629,,False
2022-10-28 13:05:15.000000000,Control,,Acknowledged.,31.20956,121.54395,,False
2022-10-28 13:07:00.000000000,DRONE-22,I4,DRONE-22 returning for landing.,31.18079,121.52484,,False
2022-10-28 13:07:30.000000000,Control,I5,"Copy DRONE-22, report when on ground.",31.18079,121.52484,,False
2022-10-28 13:08:00.000000000,DRONE-22,I6,DRONE-22 — on the ground.,31.18079,121.52484,,False
2022-10-28 13:09:00.000000000,RPA-58,I4,RPA-58 preparing to land.,31.17345,121.51994,,False
2022-10-28 13:09:00.000000000,UAS-36,I4,UAS-36 inbound for landing.,31.24745,121.39333,,False
2022-10-28 13:09:00.000000000,RPA-28,I4,"RPA-28 on final approach, Blue Zone.",31.25609,121.43515,,False
2022-10-28 13:09:30.000000000,Control,I5,"Acknowledged RPA-58, report on ground.",31.17345,121.51994,,False
2022-10-28 13:09:30.000000000,Control,I5,"Copy. RPA-28, report on ground.",31.25609,121.43515,,False
2022-10-28 13:09:30.000000000,Control,I5,"Acknowledged UAS-36, report on ground.",31.24745,121.39333,,False
2022-10-28 13:10:00.000000000,UAS-36,I6,UAS-36 — on the ground.,31.24745,121.39333,,False
2022-10-28 13:10:00.000000000,UAV-39,I4,UAV-39 inbound for landing.,31.17546,121.63185,,False
2022-10-28 13:10:00.000000000,RPA-28,I6,"RPA-28, landed.",31.25609,121.43515,,False
2022-10-28 13:10:00.000000000,UAV-24,I4,UAV-24 inbound for landing.,31.23438,121.5382,,False
2022-10-28 13:10:00.000000000,RPA-58,I6,RPA-58 — on the ground.,31.17345,121.51994,,False
2022-10-28 13:10:15.000000000,Control,,"Copy, thanks.",31.25609,121.43515,,False
2022-10-28 13:10:15.000000000,Control,,"Copy, thanks.",31.17345,121.51994,,False
2022-10-28 13:10:30.000000000,Control,I5,"Copy UAV-24, report when on ground.",31.23438,121.5382,,False
2022-10-28 13:10:30.000000000,Control,I5,"Control copies, UAV-39. Report on ground.",31.17546,121.63185,,False
2022-10-28 13:11:00.000000000,UAV-39,I6,"UAV-39, landed.",31.17546,121.63185,,False
2022-10-28 13:11:00.000000000,AERIAL-30,I4,AERIAL-30 preparing to land.,31.24051,121.4356,,False
2022-10-28 13:11:00.000000000,UAV-24,I6,UAV-24 — on the ground.,31.23438,121.5382,,False
2022-10-28 13:11:00.000000000,AERIAL-90,I1,"Control, AERIAL-90 here.",31.23346,121.53629,106.0,False
2022-10-28 13:11:00.000000000,AERIAL-40,I4,AERIAL-40 returning for landing.,31.20881,121.54858,,False
2022-10-28 13:11:04.092892972,UAS-46,I3,"UAS-46 position: Red Zone, altitude 40m.",31.244067,121.542846,,False
2022-10-28 13:11:07.211596695,AERIAL-15,I3,AERIAL-15 overflying Red Zone — 60 meters.,31.24249,121.546238,,False
2022-10-28 13:11:08.000000000,AERIAL-90,I1,"Requesting takeoff, Red Zone, 50m.",31.23346,121.53629,106.0,True
2022-10-28 13:11:15.000000000,Control,,"Copy, thanks.",31.17546,121.63185,,False
2022-10-28 13:11:30.000000000,Control,I2,"AERIAL-90, departure authorized. Wind 233°/18kt.",31.23346,121.53629,106.0,False
2022-10-28 13:11:30.000000000,Control,I5,"Copy AERIAL-30, report when on ground.",31.24051,121.4356,,False
2022-10-28 13:11:30.000000000,Control,I5,"Control copies, AERIAL-40. Report on ground.",31.20881,121.54858,,False
2022-10-28 13:11:47.000000000,Control,I2,Report airborne.,31.23346,121.53629,106.0,True
2022-10-28 13:12:00.000000000,AERIAL-30,I6,AERIAL-30 on ground.,31.24051,121.4356,,False
2022-10-28 13:12:00.000000000,UAV-59,I4,UAV-59 inbound for landing.,31.19082,121.55332,,False
2022-10-28 13:12:00.000000000,DRONE-57,I4,DRONE-57 inbound for landing.,31.18774,121.53238,,False
2022-10-28 13:12:00.000000000,AERIAL-40,I6,"AERIAL-40 on ground, mission complete.",31.20881,121.54858,,False
2022-10-28 13:12:00.000000000,AERIAL-90,,Aircraft airborne.,31.23346,121.53629,,False
2022-10-28 13:12:15.000000000,Control,,Acknowledged.,31.23346,121.53629,,False
2022-10-28 13:12:15.000000000,Control,,Copy.,31.24051,121.4356,,False
2022-10-28 13:12:30.000000000,Control,I5,"Acknowledged DRONE-57, report on ground.",31.18774,121.53238,,False
2022-10-28 13:12:30.000000000,Control,I5,"Acknowledged UAV-59, report on ground.",31.19082,121.55332,,False
2022-10-28 13:13:00.000000000,UAV-59,I6,"UAV-59 on ground, mission complete.",31.19082,121.55332,,False
2022-10-28 13:13:00.000000000,DRONE-57,I6,"DRONE-57, landed.",31.18774,121.53238,,False
2022-10-28 13:13:15.000000000,Control,,Acknowledged.,31.19082,121.55332,,False
2022-10-28 13:14:00.000000000,UAV-29,I4,UAV-29 inbound for landing.,31.18183,121.536,,False
2022-10-28 13:14:30.000000000,Control,I5,"Copy UAV-29, report when on ground.",31.18183,121.536,,False
2022-10-28 13:15:00.000000000,UAV-29,I6,UAV-29 — on the ground.,31.18183,121.536,,False
2022-10-28 13:15:15.000000000,Control,,"Copy, thanks.",31.18183,121.536,,False
2022-10-28 13:17:00.000000000,UAV-59,I8,UAV-59 pausing for battery replacement.,31.19082,121.55332,,False
2022-10-28 13:17:00.000000000,DRONE-67,I1,"DRONE-67 requesting departure, White Zone, 60 meters.",31.20535,121.54486,80.0,False
2022-10-28 13:17:30.000000000,Control,I2,Authorized DRONE-67. Wind 306°/18kt. Report airborne.,31.20535,121.54486,80.0,False
2022-10-28 13:18:00.000000000,DRONE-67,,Airborne.,31.20535,121.54486,,False
2022-10-28 13:18:15.000000000,Control,,Copy 👍,31.20535,121.54486,,False
2022-10-28 13:19:00.000000000,RPA-48,I4,"RPA-48 on final approach, Red Zone.",31.24511,121.55601,,False
2022-10-28 13:19:30.000000000,Control,I5,"Copy. RPA-48, report on ground.",31.24511,121.55601,,False
2022-10-28 13:19:34.619555688,AERIAL-25,I3,"AERIAL-25 position: Green Zone, altitude 60m.",31.248608,121.400977,,False
2022-10-28 13:20:00.000000000,RPA-48,I6,"RPA-48 on ground, mission complete.",31.24511,121.55601,,False
2022-10-28 13:20:15.000000000,Control,,Acknowledged.,31.24511,121.55601,,False
2022-10-28 13:22:00.000000000,DRONE-57,I8,DRONE-57 on ground for battery swap. Returning shortly.,31.18774,121.53238,,False
2022-10-28 13:22:15.000000000,Control,,"Copy, thanks.",31.18774,121.53238,,False
2022-10-28 13:23:00.000000000,AERIAL-90,I4,AERIAL-90 preparing to land.,31.24285,121.54609,,False
2022-10-28 13:23:30.000000000,Control,I5,"Acknowledged AERIAL-90, report on ground.",31.24285,121.54609,,False
2022-10-28 13:24:00.000000000,AERIAL-90,I6,"AERIAL-90 on ground, mission complete.",31.24285,121.54609,,False
2022-10-28 13:24:00.000000000,RPA-68,I4,"RPA-68 on final approach, Red Zone.",31.23508,121.53757,,False
2022-10-28 13:24:30.000000000,Control,I5,"Copy RPA-68, report when on ground.",31.23508,121.53757,,False
2022-10-28 13:25:00.000000000,RPA-68,I6,RPA-68 on ground.,31.23508,121.53757,,False
2022-10-28 13:25:15.000000000,Control,,🫡,31.23508,121.53757,,False
2022-10-28 13:26:00.000000000,DRONE-67,I4,"DRONE-67 on final approach, White Zone.",31.18896,121.56013,,False
2022-10-28 13:26:30.000000000,Control,I5,"Control copies, DRONE-67. Report on ground.",31.18896,121.56013,,False
2022-10-28 13:27:00.000000000,UAV-54,I4,UAV-54 returning for landing.,31.19842,121.5386,,False
2022-10-28 13:27:00.000000000,DRONE-42,I4,DRONE-42 inbound for landing.,31.25277,121.41099,,False
2022-10-28 13:27:00.000000000,UAV-59,I1,"UAV-59 requesting departure, White Zone, 40 meters.",31.19082,121.55332,70.0,False
2022-10-28 13:27:00.000000000,DRONE-67,I6,DRONE-67 on ground.,31.18896,121.56013,,False
2022-10-28 13:27:15.000000000,Control,,Copy.,31.18896,121.56013,,False
2022-10-28 13:27:30.000000000,Control,I5,"Control copies, DRONE-42. Report on ground.",31.25277,121.41099,,False
2022-10-28 13:27:30.000000000,Control,I2,"UAV-59, departure authorized. Wind 306°/18kt.",31.19082,121.55332,70.0,False
2022-10-28 13:27:30.000000000,Control,I5,"Copy. UAV-54, report on ground.",31.19842,121.5386,,False
2022-10-28 13:27:47.000000000,Control,I2,Report airborne.,31.19082,121.55332,70.0,True
2022-10-28 13:28:00.000000000,UAV-54,I6,UAV-54 on ground.,31.19842,121.5386,,False
2022-10-28 13:28:00.000000000,DRONE-42,I6,DRONE-42 — on the ground.,31.25277,121.41099,,False
2022-10-28 13:28:00.000000000,UAV-59,,Off the ground.,31.19082,121.55332,,False
2022-10-28 13:28:15.000000000,Control,,Control copies.,31.19082,121.55332,,False
2022-10-28 13:28:15.000000000,Control,,Copy 👍,31.19842,121.5386,,False
2022-10-28 13:28:15.000000000,Control,,Acknowledged.,31.25277,121.41099,,False
2022-10-28 13:28:21.438506246,AERIAL-50,I3,AERIAL-50 in Green Zone at 30m.,31.250416,121.397464,,False
2022-10-28 13:29:00.000000000,DRONE-47,I4,DRONE-47 returning for landing.,31.23717,121.4122,,False
2022-10-28 13:29:30.000000000,Control,I5,"Control copies, DRONE-47. Report on ground.",31.23717,121.4122,,False
2022-10-28 13:30:00.000000000,DRONE-47,I6,DRONE-47 on ground.,31.23717,121.4122,,False
2022-10-28 13:30:15.000000000,Control,,Copy.,31.23717,121.4122,,False
2022-10-28 13:30:22.884998845,UAS-41,I3,UAS-41 in Green Zone at 40m.,31.252577,121.405848,,False
2022-10-28 13:32:00.000000000,UAV-54,I8,Battery change — UAV-54 back in the air soon.,31.19842,121.5386,,False
2022-10-28 13:32:00.000000000,AERIAL-35,I4,AERIAL-35 returning for landing.,31.25377,121.44544,,False
2022-10-28 13:32:15.313990313,DRONE-17,I3,"DRONE-17 reporting — Green Zone, 20m.",31.247695,121.403162,,False
2022-10-28 13:32:30.000000000,Control,I5,"Copy AERIAL-35, report when on ground.",31.25377,121.44544,,False
2022-10-28 13:33:00.000000000,AERIAL-35,I6,"AERIAL-35 on ground, mission complete.",31.25377,121.44544,,False
2022-10-28 13:35:00.000000000,RPA-63,I4,RPA-63 preparing to land.,31.25899,121.40806,,False
2022-10-28 13:35:30.000000000,Control,I5,"Copy. RPA-63, report on ground.",31.25899,121.40806,,False
2022-10-28 13:36:00.000000000,RPA-63,I6,"RPA-63 on ground, mission complete.",31.25899,121.40806,,False
2022-10-28 13:36:00.000000000,DRONE-57,I1,DRONE-57 awaiting takeoff authorization.,31.18774,121.53238,67.0,False
2022-10-28 13:36:08.000000000,DRONE-57,I1,"Zone: Yellow Zone, 50m.",31.18774,121.53238,67.0,True
2022-10-28 13:36:15.000000000,Control,,🫡,31.25899,121.40806,,False
2022-10-28 13:36:30.000000000,Control,I2,"DRONE-57, departure authorized. Wind 277°/13kt.",31.18774,121.53238,67.0,False
2022-10-28 13:36:47.000000000,Control,I2,Report airborne.,31.18774,121.53238,67.0,True
2022-10-28 13:37:00.000000000,DRONE-57,,Airborne.,31.18774,121.53238,,False
2022-10-28 13:37:00.000000000,UAV-49,I4,UAV-49 inbound for landing.,31.16983,121.60534,,False
2022-10-28 13:37:15.000000000,Control,,Copy 👍,31.18774,121.53238,,False
2022-10-28 13:37:30.000000000,Control,I5,"Control copies, UAV-49. Report on ground.",31.16983,121.60534,,False
2022-10-28 13:38:00.000000000,AERIAL-35,I8,AERIAL-35 on ground for battery swap. Returning shortly.,31.25377,121.44544,,False
2022-10-28 13:38:00.000000000,UAV-49,I6,UAV-49 on ground.,31.16983,121.60534,,False
2022-10-28 13:38:00.000000000,DRONE-47,I8,DRONE-47 pausing for battery replacement.,31.23717,121.4122,,False
2022-10-28 13:38:00.000000000,UAV-79,I4,UAV-79 inbound for landing.,31.23507,121.41926,,False
2022-10-28 13:38:15.000000000,Control,,Noted.,31.16983,121.60534,,False
2022-10-28 13:38:15.000000000,Control,,🫡,31.23717,121.4122,,False
2022-10-28 13:38:15.000000000,Control,,Copy.,31.25377,121.44544,,False
2022-10-28 13:38:30.000000000,Control,I5,"Acknowledged UAV-79, report on ground.",31.23507,121.41926,,False
2022-10-28 13:39:00.000000000,UAV-79,I6,UAV-79 — on the ground.,31.23507,121.41926,,False
2022-10-28 13:39:15.000000000,Control,,Copy 👍,31.23507,121.41926,,False
2022-10-28 13:41:00.000000000,UAS-26,I4,UAS-26 inbound for landing.,31.25274,121.44767,,False
2022-10-28 13:41:30.000000000,Control,I5,"Control copies, UAS-26. Report on ground.",31.25274,121.44767,,False
2022-10-28 13:42:00.000000000,RPA-63,I8,Battery change — RPA-63 back in the air soon.,31.25899,121.40806,,False
2022-10-28 13:42:00.000000000,UAS-26,I6,"UAS-26, landed.",31.25274,121.44767,,False
2022-10-28 13:42:15.000000000,Control,,🫡,31.25274,121.44767,,False
2022-10-28 13:45:00.000000000,UAV-54,I1,"Control, UAV-54 requesting takeoff clearance, White Zone, altitude 20m.",31.19842,121.5386,63.0,False
2022-10-28 13:45:30.000000000,Control,I2,"UAV-54, takeoff at your discretion. Wind 160°/10kt. Report airborne.",31.19842,121.5386,63.0,False
2022-10-28 13:46:00.000000000,UAV-54,,UAV-54 airborne.,31.19842,121.5386,,False
2022-10-28 13:46:05.563280322,UAV-59,I3,"UAV-59 reporting — White Zone, 40m.",31.189713,121.557686,,False
2022-10-28 13:46:15.000000000,Control,,Acknowledged.,31.19842,121.5386,,False
2022-10-28 13:48:00.000000000,UAV-79,I8,"UAV-79 — battery swap, standby.",31.23507,121.41926,,False
2022-10-28 13:48:00.000000000,DRONE-47,I1,"DRONE-47 awaiting takeoff authorization, Green Zone, 50m.",31.23717,121.4122,54.0,False
2022-10-28 13:48:00.000000000,UAV-49,I8,Battery change — UAV-49 back in the air soon.,31.16983,121.60534,,False
2022-10-28 13:48:15.000000000,Control,,🫡,31.23507,121.41926,,False
2022-10-28 13:48:30.000000000,Control,I2,Authorized DRONE-47. Wind 277°/13kt. Report airborne.,31.23717,121.4122,54.0,False
2022-10-28 13:49:00.000000000,DRONE-47,,Airborne.,31.23717,121.4122,,False
2022-10-28 13:49:15.000000000,Control,,🫡,31.23717,121.4122,,False
2022-10-28 13:50:00.000000000,AERIAL-35,I1,"AERIAL-35 awaiting takeoff authorization, Blue Zone, 60m.",31.25377,121.44544,40.0,False
2022-10-28 13:50:30.000000000,Control,I2,"AERIAL-35, departure authorized. Wind 160°/10kt.",31.25377,121.44544,40.0,False
2022-10-28 13:50:47.000000000,Control,I2,Report airborne.,31.25377,121.44544,40.0,True
2022-10-28 13:51:00.000000000,UAS-21,I4,UAS-21 inbound for landing.,31.24447,121.53613,,False
2022-10-28 13:51:00.000000000,AERIAL-35,,Airborne.,31.25377,121.44544,,False
2022-10-28 13:51:30.000000000,Control,I5,"Copy. UAS-21, report on ground.",31.24447,121.53613,,False
2022-10-28 13:52:00.000000000,UAS-31,I4,"UAS-31 on final approach, Orange Zone.",31.18921,121.6274,,False
2022-10-28 13:52:00.000000000,UAS-21,I6,UAS-21 — on the ground.,31.24447,121.53613,,False
2022-10-28 13:52:30.000000000,Control,I5,"Copy. UAS-31, report on ground.",31.18921,121.6274,,False
2022-10-28 13:53:00.000000000,UAS-31,I6,"UAS-31 on ground, mission complete.",31.18921,121.6274,,False
2022-10-28 13:53:15.000000000,Control,,Copy.,31.18921,121.6274,,False
2022-10-28 13:54:00.000000000,RPA-63,I1,"Control, RPA-63 here.",31.25899,121.40806,75.0,False
2022-10-28 13:54:08.000000000,RPA-63,I1,"Requesting takeoff, Green Zone, 30m.",31.25899,121.40806,75.0,True
2022-10-28 13:54:30.000000000,Control,I2,"RPA-63, departure authorized, Green Zone, 30m. Wind 150°/05kt. Report airborne.",31.25899,121.40806,75.0,False
2022-10-28 13:55:00.000000000,RPA-63,,RPA-63 airborne.,31.25899,121.40806,,False
2022-10-28 13:55:15.000000000,Control,,"Copy, report on return.",31.25899,121.40806,,False
2022-10-28 13:56:00.000000000,UAV-59,I4,UAV-59 inbound for landing.,31.18908,121.56018,,False
2022-10-28 13:56:30.000000000,Control,I5,"Acknowledged UAV-59, report on ground.",31.18908,121.56018,,False
2022-10-28 13:57:00.000000000,UAV-59,I6,"UAV-59 on ground, mission complete.",31.18908,121.56018,,False
2022-10-28 13:57:15.000000000,Control,,Copy 👍,31.18908,121.56018,,False
2022-10-28 13:58:00.000000000,AERIAL-20,I4,AERIAL-20 returning for landing.,31.2509,121.39986,,False
2022-10-28 13:58:30.000000000,Control,I5,"Control copies, AERIAL-20. Report on ground.",31.2509,121.39986,,False
2022-10-28 13:59:00.000000000,AERIAL-20,I6,AERIAL-20 on ground.,31.2509,121.39986,,False
2022-10-28 14:01:00.000000000,DRONE-57,I4,"DRONE-57 on final approach, Yellow Zone.",31.18789,121.53068,,False
2022-10-28 14:01:00.000000000,UAV-49,I1,UAV-49 awaiting takeoff authorization.,31.16983,121.60534,57.0,False
2022-10-28 14:01:08.000000000,UAV-49,I1,"Zone: Orange Zone, 50m.",31.16983,121.60534,57.0,True
2022-10-28 14:01:27.127134119,RPA-63,I3,"RPA-63 — Green Zone, 30m, en route.",31.255518,121.404597,,False
2022-10-28 14:01:30.000000000,Control,I5,"Acknowledged DRONE-57, report on ground.",31.18789,121.53068,,False
2022-10-28 14:01:30.000000000,Control,I2,"UAV-49, takeoff at your discretion. Wind 150°/05kt. Report airborne.",31.16983,121.60534,57.0,False
2022-10-28 14:02:00.000000000,UAV-49,,UAV-49 off ground.,31.16983,121.60534,,False
2022-10-28 14:02:00.000000000,DRONE-57,I6,DRONE-57 on ground.,31.18789,121.53068,,False
2022-10-28 14:02:00.000000000,UAV-79,I1,"UAV-79 awaiting takeoff authorization, Green Zone, 30m.",31.23507,121.41926,93.0,False
2022-10-28 14:02:00.000000000,DRONE-47,I4,"DRONE-47 on final approach, Green Zone.",31.25106,121.40001,,False
2022-10-28 14:02:15.000000000,Control,,Acknowledged.,31.16983,121.60534,,False
2022-10-28 14:02:15.000000000,Control,,"Copy, thanks.",31.18789,121.53068,,False
2022-10-28 14:02:27.029545875,Control,outros,All clear in this sector.,31.253466,121.412537,,False
2022-10-28 14:02:30.000000000,Control,I2,"UAV-79, departure authorized. Wind 160°/10kt.",31.23507,121.41926,93.0,False
2022-10-28 14:02:30.000000000,Control,I5,"Control copies, DRONE-47. Report on ground.",31.25106,121.40001,,False
2022-10-28 14:02:47.000000000,Control,I2,Report airborne.,31.23507,121.41926,93.0,True
2022-10-28 14:03:00.000000000,DRONE-47,I6,DRONE-47 — on the ground.,31.25106,121.40001,,False
2022-10-28 14:03:00.000000000,UAV-79,,UAV-79 off ground.,31.23507,121.41926,,False
2022-10-28 14:03:15.000000000,Control,,Control copies.,31.23507,121.41926,,False
